Test,Spec_Num,Site,QC_Mnemonic,QC_Lot,Analyzer,Result,Result_Date
BILT,0106:C00046Q,A,CMBIL3,BC18093,Hellebuyck,363.4,2018-06-01 2:36
BILT,0106:C00064Q,A,CBLIQ1,31851,Hellebuyck,ERR,2018-06-01 3:02
BILT,0106:C00066Q,A,CBLIQ2,31852,Hellebuyck,78.7,2018-06-01 3:05
BILT,0106:C00109Q,C,BIL3,BC18093,Conner,387.7,2018-06-01 7:06
BILT,0106:C00116Q,C,CBLIQ2,31852,Conner,90.8,2018-06-01 7:14
BILT,0106:C00120Q,C,CBLIQ1,31851,Conner,16.8,2018-06-01 7:15
BILT,0106:C00127Q,B,CMBIL3,BC18093A,Wheeler,376.3,2018-06-01 7:18
BILT,0106:C00178Q,B,CBLIQ1,31851,Scheifele,21.6,2018-06-01 8:10
BILT,0106:C00183Q,B,CBLIQ2,31852,Scheifele,ERR,2018-06-01 8:13
BILT,0106:C00200Q,B,CMBIL3,BC19073A,Scheifele,381,2018-06-01 8:28
BILT,0106:C00257Q,A,CMBIL3,BC18093,Byfuglien,364.6,2018-06-01 8:45
BILT,0106:C00266Q,A,CBLIQ1,31851,Byfuglien,16.3,2018-06-01 8:48
BILT,0106:C00277Q,A,CBLIQ2,31852,Byfuglien,78.5,2018-06-01 8:51
BILT,0106:C00281Q,A,CBLIQ2,31852,Byfuglien,78.1,2018-06-01 8:52
BILT,0106:C00254Q,C,BIL3,BC18093,Laine,390.5,2018-06-01 8:52
BILT,0106:C00217Q,C,CBLIQ1,31851,Laine,19,2018-06-01 8:58
BILT,0106:C00244Q,C,CBLIQ2,31852,Laine,91.9,2018-06-01 9:01
BILT,0106:C00371Q,B,CBLIQ1,31851,Wheeler,19.6,2018-06-01 10:41
BILT,0106:C00375Q,B,CBLIQ2,31852,Wheeler,92.4,2018-06-01 10:47
BILT,0106:C00385Q,B,CMBIL3,BC19073A,Wheeler,375.2,2018-06-01 10:55
BILT,0206:C00003Q,C,CBLIQ1,31851,Laine,19,2018-06-02 0:05
BILT,0206:C00060Q,A,CBLIQ1,31851,Hellebuyck,16.8,2018-06-02 2:44
BILT,0206:C00061Q,A,CBLIQ2,31852,Hellebuyck,79,2018-06-02 2:47
BILT,0206:C00070Q,A,CMBIL3,BC18093,Hellebuyck,364.2,2018-06-02 3:24
BILT,0206:C00071Q,A,CMBIL3,BC18093,Hellebuyck,369.3,2018-06-02 3:25
BILT,0206:C00163Q,C,BIL3,BC18093,Laine,383.8,2018-06-02 8:10
BILT,0206:C00176Q,C,CBLIQ1,31851,Laine,18.1,2018-06-02 8:20
BILT,0206:C00194Q,C,CBLIQ2,31852,Laine,89,2018-06-02 8:25
BILT,0206:C00206Q,C,BIL3,BC18093,Conner,390.9,2018-06-02 8:30
BILT,0206:C00180Q,C,CBLIQ1,31851,Conner,19.8,2018-06-02 8:32
BILT,0206:C00189Q,C,CBLIQ2,31852,Conner,88.6,2018-06-02 8:33
BILT,0206:C00246Q,B,CBLIQ1,31851,Scheifele,20.4,2018-06-02 8:52
BILT,0206:C00252Q,B,CBLIQ2,31852,Scheifele,89.5,2018-06-02 8:56
BILT,0206:C00258Q,B,CMBIL3,BC19073A,Scheifele,393.9,2018-06-02 8:58
BILT,0206:C00309Q,A,CMBIL3,BC18093,Byfuglien,365.4,2018-06-02 10:29
BILT,0206:C00311Q,A,CBLIQ1,31851,Byfuglien,16.5,2018-06-02 10:34
BILT,0206:C00315Q,A,CBLIQ2,31852,Byfuglien,78.1,2018-06-02 10:37
BILT,0206:C00346Q,B,CBLIQ1,31851,Wheeler,20.1,2018-06-02 11:34
BILT,0206:C00356Q,B,CBLIQ2,31852,Wheeler,90.9,2018-06-02 11:39
BILT,0206:C00360Q,B,CMBIL3,BC19073A,Wheeler,383.9,2018-06-02 11:41
BILT,0306:C00011Q,C,CBLIQ1,31851,Conner,19.8,2018-06-03 0:17
BILT,0306:C00012Q,C,CBLIQ2,31852,Conner,88.6,2018-06-03 0:17
BILT,0306:C00054Q,A,CBLIQ1,31851,Hellebuyck,16.2,2018-06-03 2:54
BILT,0306:C00055Q,A,CBLIQ2,31852,Hellebuyck,78.4,2018-06-03 2:57
BILT,0306:C00063Q,A,CMBIL3,BC18093,Hellebuyck,370.8,2018-06-03 3:03
BILT,0306:C00218Q,C,CBLIQ1,31851,Laine,19.4,2018-06-03 8:41
BILT,0306:C00234Q,C,CBLIQ2,31852,Laine,89.7,2018-06-03 8:48
BILT,0306:C00237Q,A,CBLIQ1,31851,Byfuglien,16.6,2018-06-03 8:49
BILT,0306:C00241Q,B,CBLIQ1,31851,Scheifele,21.1,2018-06-03 8:50
BILT,0306:C00240Q,C,BIL3,BC18093,Laine,384.7,2018-06-03 8:50
BILT,0306:C00242Q,A,CBLIQ1,31851,Byfuglien,16.4,2018-06-03 8:51
BILT,0306:C00244Q,A,CBLIQ2,31852,Byfuglien,78,2018-06-03 8:52
BILT,0306:C00253Q,A,CBLIQ2,31852,Byfuglien,78.4,2018-06-03 8:54
BILT,0306:C00267Q,A,CMBIL3,BC18093,Byfuglien,364.8,2018-06-03 8:57
BILT,0306:C00254Q,B,CBLIQ2,31852,Scheifele,92.5,2018-06-03 9:02
BILT,0306:C00274Q,B,CMBIL3,BC19073A,Scheifele,385.1,2018-06-03 9:02
BILT,0306:C00320Q,C,BIL3,BC18093,Conner,391.2,2018-06-03 9:51
BILT,0306:C00329Q,C,CBLIQ1,31851,Conner,17.4,2018-06-03 10:14
BILT,0306:C00331Q,C,CBLIQ2,31852,Conner,94.2,2018-06-03 10:18
BILT,0306:C00339Q,B,CBLIQ1,31851,Scheifele,18.4,2018-06-03 10:26
BILT,0306:C00342Q,B,CMBIL3,BC19073A,Scheifele,381.1,2018-06-03 10:27
BILT,0306:C00344Q,B,CBLIQ2,31852,Scheifele,89,2018-06-03 10:29
BILT,0306:C00358Q,B,CBLIQ1,31851,Wheeler,20.8,2018-06-03 11:20
BILT,0306:C00365Q,B,CBLIQ2,31852,Wheeler,90.4,2018-06-03 11:25
BILT,0306:C00373Q,B,CMBIL3,BC19073A,Wheeler,378.2,2018-06-03 11:32
BILT,0306:C00374Q,C,BIL3,BC18093,Conner,401.6,2018-06-03 11:35
BILT,0306:C00377Q,C,CBLIQ1,31851,Conner,17.8,2018-06-03 11:41
BILT,0306:C00378Q,C,CBLIQ2,31852,Conner,92.8,2018-06-03 11:41
BILT,0306:C00413Q,C,BIL3,BC18093,Conner,396,2018-06-03 13:18
BILT,0306:C00414Q,C,CBLIQ1,31851,Conner,19.1,2018-06-03 13:18
BILT,0306:C00415Q,C,CBLIQ2,31852,Conner,89.8,2018-06-03 13:19
BILT,0306:C00537Q,C,CBLIQ1,31851,Laine,20.5,2018-06-03 23:12
BILT,0406:C00003Q,C,CBLIQ1,31851,Laine,20.5,2018-06-04 0:18
BILT,0406:C00064Q,A,CBLIQ1,31851,Hellebuyck,16.5,2018-06-04 3:25
BILT,0406:C00068Q,A,CBLIQ2,31852,Hellebuyck,78.8,2018-06-04 3:28
BILT,0406:C00070Q,A,CBLIQ2,31852,Hellebuyck,79.2,2018-06-04 3:29
BILT,0406:C00078Q,A,CMBIL3,BC18093,Hellebuyck,363.7,2018-06-04 3:33
BILT,0406:C00177Q,B,CMBIL3,BC19073A,Wheeler,367.2,2018-06-04 7:39
BILT,0406:C00195Q,C,BIL3,BC18093,Conner,395.9,2018-06-04 7:59
BILT,0406:C00181Q,C,CBLIQ1,31851,Conner,19.8,2018-06-04 8:03
BILT,0406:C00189Q,C,CBLIQ2,31852,Conner,91.5,2018-06-04 8:08
BILT,0406:C00265Q,A,CBLIQ1,31851,Byfuglien,16.1,2018-06-04 8:32
BILT,0406:C00272Q,A,CBLIQ2,31852,Byfuglien,77.5,2018-06-04 8:35
BILT,0406:C00293Q,A,CMBIL3,BC18093,Byfuglien,371.8,2018-06-04 8:42
BILT,0406:C00296Q,C,CBLIQ1,31851,Laine,20.5,2018-06-04 8:44
BILT,0406:C00313Q,B,CBLIQ1,31851,Scheifele,20,2018-06-04 8:53
BILT,0406:C00323Q,B,CBLIQ2,31852,Scheifele,92.2,2018-06-04 8:58
BILT,0406:C00326Q,B,CMBIL3,BC19073A,Scheifele,382.4,2018-06-04 8:58
BILT,0406:C00359Q,B,CBLIQ1,31851,Wheeler,18.5,2018-06-04 10:47
BILT,0406:C00374Q,B,CBLIQ2,31852,Wheeler,89.7,2018-06-04 11:01
BILT,0406:C00378Q,B,CMBIL3,BC19073A,Wheeler,367.6,2018-06-04 11:12
BILT,0406:C00383Q,B,CBLIQ1,31851,Wheeler,20.7,2018-06-04 11:18
BILT,0406:C00384Q,B,CBLIQ2,31852,Wheeler,87.9,2018-06-04 11:18
BILT,0406:C00395Q,C,CBLIQ2,31852,Laine,88.1,2018-06-04 11:46
BILT,0406:C00404Q,C,BIL3,BC18093,Laine,389.9,2018-06-04 11:51
BILT,0406:C00407Q,C,CBLIQ1,31851,Laine,17.9,2018-06-04 12:17
BILT,0406:C00414Q,C,CBLIQ1,31851,Laine,21,2018-06-04 12:36
BILT,0506:C00005Q,C,CBLIQ1,31851,Laine,21,2018-06-05 0:23
BILT,0506:C00063Q,A,CMBIL3,BC18093,Hellebuyck,365.8,2018-06-05 2:35
BILT,0506:C00065Q,A,CMBIL3,BC18093,Hellebuyck,369.4,2018-06-05 2:36
BILT,0506:C00066Q,A,CBLIQ1,31851,Hellebuyck,16.4,2018-06-05 2:39
BILT,0506:C00071Q,A,CBLIQ2,31852,Hellebuyck,78.4,2018-06-05 2:43
BILT,0506:C00118Q,C,CBLIQ1,31851,Conner,20.7,2018-06-05 7:11
BILT,0506:C00124Q,C,CBLIQ2,31852,Conner,95.5,2018-06-05 7:22
BILT,0506:C00137Q,B,CMBIL3,BC19073A,Wheeler,369.3,2018-06-05 7:26
BILT,0506:C00133Q,C,BIL3,BC18093,Conner,390.9,2018-06-05 7:32
BILT,0506:C00179Q,C,BIL3,BC18093,Laine,374.5,2018-06-05 7:59
BILT,0506:C00196Q,C,CBLIQ1,31851,Laine,18.9,2018-06-05 8:01
BILT,0506:C00208Q,C,CBLIQ2,31852,Laine,89.3,2018-06-05 8:09
BILT,0506:C00230Q,B,CBLIQ1,31851,Scheifele,20.6,2018-06-05 8:28
BILT,0506:C00251Q,B,CBLIQ2,31852,Scheifele,89,2018-06-05 8:36
BILT,0506:C00266Q,B,CMBIL3,BC19073A,Scheifele,379.3,2018-06-05 8:42
BILT,0506:C00325Q,A,CMBIL3,BC18093,Byfuglien,367.7,2018-06-05 9:30
BILT,0506:C00332Q,A,CBLIQ1,31851,Byfuglien,15.8,2018-06-05 9:33
BILT,0506:C00336Q,A,CBLIQ2,31852,Byfuglien,79.5,2018-06-05 9:38
BILT,0506:C00426Q,B,CBLIQ1,31851,Wheeler,19,2018-06-05 11:36
BILT,0506:C00431Q,B,CBLIQ2,31852,Wheeler,88.2,2018-06-05 11:43
BILT,0506:C00634Q,C,CBLIQ2,31852,Laine,89.2,2018-06-05 23:33
BILT,0506:C00639Q,C,CBLIQ1,31851,Laine,18.2,2018-06-05 23:44
BILT,0506:C00640Q,C,BIL3,BC18093,Laine,378.3,2018-06-05 23:55
BILT,0606:C00015Q,C,CBLIQ1,31851,Laine,18.2,2018-06-06 0:16
BILT,0606:C00034Q,A,CMBIL3,BC18093,Hellebuyck,366.4,2018-06-06 1:37
BILT,0606:C00053Q,A,CBLIQ1,31851,Hellebuyck,16.5,2018-06-06 1:59
BILT,0606:C00055Q,A,CBLIQ2,31852,Hellebuyck,79.3,2018-06-06 2:02
BILT,0606:C00111Q,B,CMBIL3,BC19073A,Wheeler,363,2018-06-06 7:21
BILT,0606:C00221Q,C,BIL3,BC18093,Laine,381.3,2018-06-06 8:35
BILT,0606:C00236Q,C,CBLIQ1,31851,Laine,21.1,2018-06-06 8:52
BILT,0606:C00242Q,C,CBLIQ2,31852,Laine,89.8,2018-06-06 8:57
BILT,0606:C00270Q,A,CMBIL3,BC18093,Byfuglien,375.3,2018-06-06 9:26
BILT,0606:C00274Q,A,CBLIQ1,31851,Byfuglien,15.7,2018-06-06 9:30
BILT,0606:C00277Q,A,CBLIQ2,31852,Byfuglien,78.8,2018-06-06 9:33
BILT,0606:C00278Q,A,CBLIQ2,31852,Byfuglien,80.1,2018-06-06 9:35
BILT,0606:C00328Q,B,CBLIQ1,31851,Scheifele,20.5,2018-06-06 10:01
BILT,0606:C00338Q,B,CMBIL3,BC19073A,Scheifele,375.7,2018-06-06 10:06
BILT,0606:C00335Q,B,CBLIQ2,31852,Scheifele,89.8,2018-06-06 10:07
BILT,0606:C00405Q,B,CBLIQ1,31851,Wheeler,19.7,2018-06-06 11:42
BILT,0606:C00414Q,B,CBLIQ2,31852,Wheeler,90,2018-06-06 11:52
BILT,0606:C00475Q,C,CBLIQ1,31851,Conner,17.5,2018-06-06 13:49
BILT,0606:C00481Q,C,BIL3,BC18093,Conner,386.3,2018-06-06 13:53
BILT,0606:C00480Q,C,CBLIQ2,31852,Conner,90,2018-06-06 13:53
BILT,0706:C00058Q,A,CMBIL3,BC18093,Hellebuyck,374.2,2018-06-07 2:33
BILT,0706:C00059Q,A,CMBIL3,BC18093,Hellebuyck,375,2018-06-07 2:34
BILT,0706:C00060Q,A,CBLIQ1,31851,Hellebuyck,16.2,2018-06-07 2:37
BILT,0706:C00064Q,A,CBLIQ2,31852,Hellebuyck,79,2018-06-07 2:41
BILT,0706:C00125Q,B,CMBIL3,BC19073A,Wheeler,376.7,2018-06-07 7:25
BILT,0706:C00138Q,C,CBLIQ2,31852,Conner,93.6,2018-06-07 7:36
BILT,0706:C00131Q,C,CBLIQ1,31851,Conner,18,2018-06-07 7:47
BILT,0706:C00145Q,C,BIL3,BC18093,Conner,387.5,2018-06-07 7:48
BILT,0706:C00223Q,A,CBLIQ1,31851,Byfuglien,16.4,2018-06-07 8:33
BILT,0706:C00239Q,A,CBLIQ2,31852,Byfuglien,77.8,2018-06-07 8:38
BILT,0706:C00242Q,A,CMBIL3,BC18093,Byfuglien,382.2,2018-06-07 8:42
BILT,0706:C00345Q,B,CBLIQ1,31851,Scheifele,19.1,2018-06-07 11:05
BILT,0706:C00353Q,B,CBLIQ2,31852,Scheifele,85.6,2018-06-07 11:08
BILT,0706:C00359Q,B,CMBIL3,BC19073A,Scheifele,391.5,2018-06-07 11:11
BILT,0706:C00374Q,B,CMBIL3,BC19073A,Scheifele,385.4,2018-06-07 11:36
BILT,0706:C00377Q,B,CBLIQ1,31851,Scheifele,20.2,2018-06-07 11:43
BILT,0706:C00378Q,B,CBLIQ2,31852,Scheifele,88.6,2018-06-07 11:43
BILT,0706:C00394Q,C,BIL3,BC18093,Laine,391.3,2018-06-07 11:59
BILT,0706:C00411Q,B,CBLIQ1,31851,Wheeler,22.8,2018-06-07 12:13
BILT,0706:C00425Q,B,CBLIQ2,31852,Wheeler,89.7,2018-06-07 12:28
BILT,0706:C00433Q,B,CMBIL3,BC19073A,Wheeler,386.4,2018-06-07 12:30
BILT,0706:C00420Q,C,CBLIQ1,31851,Laine,18.4,2018-06-07 12:34
BILT,0706:C00434Q,C,CBLIQ2,31852,Laine,91,2018-06-07 12:36
BILD,0106:C00046Q,A,CMBIL3,BC18093,Hellebuyck,138,2018-06-01 2:36
BILD,0106:C00064Q,A,CBLIQ1,31851,Hellebuyck,5,2018-06-01 3:02
BILD,0106:C00066Q,A,CBLIQ2,31852,Hellebuyck,20,2018-06-01 3:05
BILD,0106:C00109Q,C,BIL3,BC18093,Conner,117.8,2018-06-01 7:06
BILD,0106:C00116Q,C,CBLIQ2,31852,Conner,13,2018-06-01 7:14
BILD,0106:C00127Q,B,CMBIL3,BC18093A,Wheeler,116.5,2018-06-01 7:18
BILD,0106:C00183Q,B,CBLIQ2,31852,Scheifele,12.2,2018-06-01 8:13
BILD,0106:C00200Q,B,CMBIL3,BC19073A,Scheifele,123.8,2018-06-01 8:28
BILD,0106:C00257Q,A,CMBIL3,BC18093,Byfuglien,135,2018-06-01 8:45
BILD,0106:C00266Q,A,CBLIQ1,31851,Byfuglien,5,2018-06-01 8:48
BILD,0106:C00281Q,A,CBLIQ2,31852,Byfuglien,20,2018-06-01 8:52
BILD,0106:C00254Q,C,BIL3,BC18093,Laine,118.3,2018-06-01 8:52
BILD,0106:C00244Q,C,CBLIQ2,31852,Laine,12.2,2018-06-01 9:01
BILD,0106:C00375Q,B,CBLIQ2,31852,Wheeler,11.9,2018-06-01 10:47
BILD,0106:C00385Q,B,CMBIL3,BC19073A,Wheeler,123.3,2018-06-01 10:55
BILD,0206:C00060Q,A,CBLIQ1,31851,Hellebuyck,5,2018-06-02 2:44
BILD,0206:C00061Q,A,CBLIQ2,31852,Hellebuyck,20,2018-06-02 2:47
BILD,0206:C00163Q,C,BIL3,BC18093,Laine,116.2,2018-06-02 8:10
BILD,0206:C00194Q,C,CBLIQ2,31852,Laine,11.9,2018-06-02 8:25
BILD,0206:C00206Q,C,BIL3,BC18093,Conner,117.9,2018-06-02 8:30
BILD,0206:C00189Q,C,CBLIQ2,31852,Conner,12.4,2018-06-02 8:33
BILD,0206:C00252Q,B,CBLIQ2,31852,Scheifele,12.4,2018-06-02 8:56
BILD,0206:C00258Q,B,CMBIL3,BC19073A,Scheifele,122.5,2018-06-02 8:58
BILD,0206:C00277Q,B,CBLIQ2,31852,Scheifele,12.7,2018-06-02 9:26
BILD,0206:C00280Q,B,CMBIL3,BC19073A,Scheifele,122.8,2018-06-02 9:31
BILD,0206:C00309Q,A,CMBIL3,BC18093,Byfuglien,134,2018-06-02 10:29
BILD,0206:C00311Q,A,CBLIQ1,31851,Byfuglien,5,2018-06-02 10:34
BILD,0206:C00315Q,A,CBLIQ2,31852,Byfuglien,19,2018-06-02 10:37
BILD,0206:C00356Q,B,CBLIQ2,31852,Wheeler,12.3,2018-06-02 11:39
BILD,0206:C00360Q,B,CMBIL3,BC19073A,Wheeler,124.4,2018-06-02 11:41
BILD,0206:C00364Q,A,CBLIQ2,31852,Byfuglien,20,2018-06-02 11:44
BILD,0206:C00365Q,A,CMBIL3,BC18093,Byfuglien,136,2018-06-02 11:44
BILD,0306:C00012Q,C,CBLIQ2,31852,Conner,12.4,2018-06-03 0:17
BILD,0306:C00054Q,A,CBLIQ1,31851,Hellebuyck,5,2018-06-03 2:54
BILD,0306:C00055Q,A,CBLIQ2,31852,Hellebuyck,19,2018-06-03 2:57
BILD,0306:C00063Q,A,CMBIL3,BC18093,Hellebuyck,137,2018-06-03 3:03
BILD,0306:C00234Q,C,CBLIQ2,31852,Laine,12.1,2018-06-03 8:48
BILD,0306:C00240Q,C,BIL3,BC18093,Laine,117.3,2018-06-03 8:50
BILD,0306:C00242Q,A,CBLIQ1,31851,Byfuglien,6,2018-06-03 8:51
BILD,0306:C00253Q,A,CBLIQ2,31852,Byfuglien,20,2018-06-03 8:54
BILD,0306:C00267Q,A,CMBIL3,BC18093,Byfuglien,136,2018-06-03 8:57
BILD,0306:C00254Q,B,CBLIQ2,31852,Scheifele,11.4,2018-06-03 9:02
BILD,0306:C00274Q,B,CMBIL3,BC19073A,Scheifele,121.2,2018-06-03 9:02
BILD,0306:C00320Q,C,BIL3,BC18093,Conner,117.5,2018-06-03 9:51
BILD,0306:C00331Q,C,CBLIQ2,31852,Conner,13.4,2018-06-03 10:18
BILD,0306:C00342Q,B,CMBIL3,BC19073A,Scheifele,120.5,2018-06-03 10:27
BILD,0306:C00344Q,B,CBLIQ2,31852,Scheifele,11.4,2018-06-03 10:29
BILD,0306:C00365Q,B,CBLIQ2,31852,Wheeler,11.3,2018-06-03 11:25
BILD,0306:C00373Q,B,CMBIL3,BC19073A,Wheeler,121.6,2018-06-03 11:32
BILD,0406:C00064Q,A,CBLIQ1,31851,Hellebuyck,5,2018-06-04 3:25
BILD,0406:C00070Q,A,CBLIQ2,31852,Hellebuyck,20,2018-06-04 3:29
BILD,0406:C00078Q,A,CMBIL3,BC18093,Hellebuyck,136,2018-06-04 3:33
BILD,0406:C00177Q,B,CMBIL3,BC19073A,Wheeler,122.5,2018-06-04 7:39
BILD,0406:C00195Q,C,BIL3,BC18093,Conner,114,2018-06-04 7:59
BILD,0406:C00189Q,C,CBLIQ2,31852,Conner,13,2018-06-04 8:08
BILD,0406:C00265Q,A,CBLIQ1,31851,Byfuglien,5,2018-06-04 8:32
BILD,0406:C00272Q,A,CBLIQ2,31852,Byfuglien,19,2018-06-04 8:37
BILD,0406:C00293Q,A,CMBIL3,BC18093,Byfuglien,137,2018-06-04 8:42
BILD,0406:C00323Q,B,CBLIQ2,31852,Scheifele,12.7,2018-06-04 8:58
BILD,0406:C00326Q,B,CMBIL3,BC19073A,Scheifele,121,2018-06-04 8:58
BILD,0406:C00374Q,B,CBLIQ2,31852,Wheeler,12.4,2018-06-04 11:01
BILD,0406:C00395Q,C,CBLIQ2,31852,Laine,11.7,2018-06-04 11:46
BILD,0406:C00404Q,C,BIL3,BC18093,Laine,116.1,2018-06-04 11:51
BILD,0406:C00469Q,C,CBLIQ2,31852,Laine,12.9,2018-06-04 14:20
BILD,0506:C00004Q,C,CBLIQ2,31852,Laine,12.9,2018-06-05 0:24
BILD,0506:C00063Q,A,CMBIL3,BC18093,Hellebuyck,136,2018-06-05 2:35
BILD,0506:C00066Q,A,CBLIQ1,31851,Hellebuyck,5,2018-06-05 2:39
BILD,0506:C00071Q,A,CBLIQ2,31852,Hellebuyck,19,2018-06-05 2:43
BILD,0506:C00124Q,C,CBLIQ2,31852,Conner,12.9,2018-06-05 7:22
BILD,0506:C00137Q,B,CMBIL3,BC19073A,Wheeler,121.6,2018-06-05 7:26
BILD,0506:C00133Q,C,BIL3,BC18093,Conner,116.1,2018-06-05 7:32
BILD,0506:C00179Q,C,BIL3,BC18093,Laine,116.3,2018-06-05 7:59
BILD,0506:C00208Q,C,CBLIQ2,31852,Laine,11.8,2018-06-05 8:09
BILD,0506:C00251Q,B,CBLIQ2,31852,Scheifele,12.7,2018-06-05 8:36
BILD,0506:C00266Q,B,CMBIL3,BC19073A,Scheifele,119.8,2018-06-05 8:42
BILD,0506:C00325Q,A,CMBIL3,BC18093,Byfuglien,137,2018-06-05 9:30
BILD,0506:C00332Q,A,CBLIQ1,31851,Byfuglien,5,2018-06-05 9:33
BILD,0506:C00336Q,A,CBLIQ2,31852,Byfuglien,20,2018-06-05 9:38
BILD,0506:C00431Q,B,CBLIQ2,31852,Wheeler,11.7,2018-06-05 11:43
BILD,0506:C00629Q,C,BIL3,BC18093,Laine,114,2018-06-05 23:11
BILD,0506:C00640Q,C,BIL3,BC18093,Laine,114.4,2018-06-05 23:55
BILD,0606:C00034Q,A,CMBIL3,BC18093,Hellebuyck,136,2018-06-06 1:37
BILD,0606:C00053Q,A,CBLIQ1,31851,Hellebuyck,5,2018-06-06 1:59
BILD,0606:C00055Q,A,CBLIQ2,31852,Hellebuyck,20,2018-06-06 2:02
BILD,0606:C00111Q,B,CMBIL3,BC19073A,Wheeler,119.8,2018-06-06 7:21
BILD,0606:C00221Q,C,BIL3,BC18093,Laine,116.5,2018-06-06 8:35
BILD,0606:C00242Q,C,CBLIQ2,31852,Laine,12.1,2018-06-06 8:57
BILD,0606:C00270Q,A,CMBIL3,BC18093,Byfuglien,138,2018-06-06 9:26
BILD,0606:C00274Q,A,CBLIQ1,31851,Byfuglien,5,2018-06-06 9:30
BILD,0606:C00278Q,A,CBLIQ2,31852,Byfuglien,20,2018-06-06 9:35
BILD,0606:C00338Q,B,CMBIL3,BC19073A,Scheifele,118.2,2018-06-06 10:06
BILD,0606:C00335Q,B,CBLIQ2,31852,Scheifele,12,2018-06-06 10:07
BILD,0606:C00414Q,B,CBLIQ2,31852,Wheeler,12.2,2018-06-06 11:52
BILD,0606:C00422Q,B,CMBIL3,BC19073A,Wheeler,117.5,2018-06-06 12:14
BILD,0606:C00456Q,B,CBLIQ2,31852,Wheeler,12.7,2018-06-06 12:50
BILD,0606:C00481Q,C,BIL3,BC18093,Conner,116.8,2018-06-06 13:53
BILD,0606:C00480Q,C,CBLIQ2,31852,Conner,12,2018-06-06 13:53
BILD,0706:C00058Q,A,CMBIL3,BC18093,Hellebuyck,137,2018-06-07 2:33
BILD,0706:C00061Q,A,CBLIQ1,31851,Hellebuyck,5,2018-06-07 2:38
BILD,0706:C00064Q,A,CBLIQ2,31852,Hellebuyck,20,2018-06-07 2:41
BILD,0706:C00125Q,B,CMBIL3,BC19073A,Wheeler,125.3,2018-06-07 7:25
BILD,0706:C00138Q,C,CBLIQ2,31852,Conner,13.1,2018-06-07 7:36
BILD,0706:C00145Q,C,BIL3,BC18093,Conner,114.5,2018-06-07 7:48
BILD,0706:C00223Q,A,CBLIQ1,31851,Byfuglien,5,2018-06-07 8:33
BILD,0706:C00239Q,A,CBLIQ2,31852,Byfuglien,20,2018-06-07 8:38
BILD,0706:C00242Q,A,CMBIL3,BC18093,Byfuglien,139,2018-06-07 8:42
BILD,0706:C00353Q,B,CBLIQ2,31852,Scheifele,12.5,2018-06-07 11:08
BILD,0706:C00359Q,B,CMBIL3,BC19073A,Scheifele,123.3,2018-06-07 11:11
BILD,0706:C00394Q,C,BIL3,BC18093,Laine,114.9,2018-06-07 11:59
BILD,0706:C00425Q,B,CBLIQ2,31852,Wheeler,12.1,2018-06-07 12:28
BILD,0706:C00433Q,B,CMBIL3,BC19073A,Wheeler,125.3,2018-06-07 12:30
BILD,0706:C00434Q,C,CBLIQ2,31852,Laine,12.9,2018-06-07 12:36
BILD,0706:C00464Q,B,CBLIQ2,31852,Wheeler,12.4,2018-06-07 13:00
AMM,0106:C00103Q,C,AMML1,54191,Conner,50.8,2018-06-01 7:06
AMM,0106:C00104Q,C,CBALC2,54222,Conner,117.3,2018-06-01 7:06
AMM,0106:C00185Q,B,CBALC1,54191,Scheifele,49,2018-06-01 8:33
