Test,Spec_Num,Site,QC_Mnemonic,QC_Lot,Analyzer,Result,Result_Date
AMM,0106:C00186Q,B,CBALC2,54222,Scheifele,110,2018-06-01 8:33
AMM,0106:C00234Q,A,CBALC1,54191,Byfuglien,50,2018-06-01 8:40
AMM,0106:C00235Q,A,CBALC2,54222,Byfuglien,105.7,2018-06-01 8:40
AMM,0106:C00236Q,C,AMML1,54191,Laine,57.9,2018-06-01 8:50
AMM,0106:C00238Q,C,CBALC2,54222,Laine,119.1,2018-06-01 8:52
AMM,0106:C00332Q,C,AMML1,54191,Laine,58.5,2018-06-01 9:43
AMM,0106:C00379Q,B,CBALC1,54191,Wheeler,54,2018-06-01 10:51
AMM,0106:C00380Q,B,CBALC2,54222,Wheeler,112,2018-06-01 10:51
AMM,0206:C00090Q,C,AMML1,54191,Conner,53.5,2018-06-02 7:06
AMM,0206:C00091Q,C,CBALC2,54222,Conner,110.9,2018-06-02 7:06
AMM,0206:C00130Q,C,AMML1,54191,Laine,51.5,2018-06-02 8:06
AMM,0206:C00131Q,C,CBALC2,54222,Laine,119.1,2018-06-02 8:07
AMM,0206:C00262Q,B,CBALC1,54191,Scheifele,51,2018-06-02 9:10
AMM,0206:C00263Q,B,CBALC2,54222,Scheifele,115,2018-06-02 9:10
AMM,0206:C00316Q,A,CBALC1,54191,Byfuglien,53.5,2018-06-02 10:44
AMM,0206:C00317Q,A,CBALC2,54222,Byfuglien,108.8,2018-06-02 10:44
AMM,0206:C00358Q,B,CBALC1,54191,Wheeler,50,2018-06-02 11:40
AMM,0206:C00359Q,B,CBALC2,54222,Wheeler,112,2018-06-02 11:40
AMM,0206:C00422Q,A,CBALC2,54222,Byfuglien,105.4,2018-06-02 14:59
AMM,0206:C00438Q,A,CBALC1,54191,Byfuglien,49.1,2018-06-02 15:12
AMM,0206:C00499Q,C,AMML1,54191,Conner,48.8,2018-06-02 23:31
AMM,0206:C00484Q,C,CBALC2,54222,Conner,114.4,2018-06-02 23:31
AMM,0306:C00223Q,C,AMML1,54191,Laine,47.8,2018-06-03 8:45
AMM,0306:C00225Q,C,CBALC2,54222,Laine,111.2,2018-06-03 8:45
AMM,0306:C00269Q,A,CBALC1,54191,Byfuglien,55,2018-06-03 8:58
AMM,0306:C00270Q,A,CBALC2,54222,Byfuglien,110.1,2018-06-03 8:59
AMM,0306:C00246Q,B,CBALC1,54191,Scheifele,51,2018-06-03 9:01
AMM,0306:C00247Q,B,CBALC2,54222,Scheifele,112,2018-06-03 9:01
AMM,0306:C00321Q,C,AMML1,54191,Conner,57.8,2018-06-03 10:09
AMM,0306:C00322Q,C,CBALC2,54222,Conner,114.1,2018-06-03 10:09
AMM,0306:C00367Q,B,CBALC1,54191,Wheeler,54,2018-06-03 11:36
AMM,0306:C00368Q,B,CBALC2,54222,Wheeler,113,2018-06-03 11:36
AMM,0306:C00498Q,C,AMML1,54191,Conner,53.3,2018-06-03 19:12
AMM,0306:C00499Q,C,CBALC2,54222,Conner,116.2,2018-06-03 19:12
AMM,0306:C00512Q,B,CBALC1,54191,Wheeler,52,2018-06-03 21:50
AMM,0306:C00513Q,B,CBALC2,54222,Wheeler,115,2018-06-03 21:50
AMM,0406:C00191Q,C,AMML1,54191,Conner,58.5,2018-06-04 7:57
AMM,0406:C00193Q,C,CBALC2,54222,Conner,113.8,2018-06-04 7:58
AMM,0406:C00277Q,A,CBALC1,54191,Byfuglien,51,2018-06-04 8:37
AMM,0406:C00280Q,A,CBALC2,54222,Byfuglien,105.7,2018-06-04 8:37
AMM,0406:C00327Q,B,CBALC1,54191,Scheifele,54,2018-06-04 9:01
AMM,0406:C00329Q,B,CBALC2,54222,Scheifele,111,2018-06-04 9:01
AMM,0406:C00375Q,B,CBALC1,54191,Wheeler,52,2018-06-04 11:19
AMM,0406:C00376Q,B,CBALC2,54222,Wheeler,113,2018-06-04 11:20
AMM,0406:C00396Q,C,AMML1,54191,Laine,56.5,2018-06-04 11:50
AMM,0406:C00402Q,C,CBALC2,54222,Laine,116.5,2018-06-04 11:51
AMM,0506:C00144Q,C,AMML1,54191,Conner,51.3,2018-06-05 7:37
AMM,0506:C00145Q,C,CBALC2,54222,Conner,124.1,2018-06-05 7:37
AMM,0506:C00173Q,C,AMML1,54191,Laine,50.9,2018-06-05 7:50
AMM,0506:C00177Q,C,CBALC2,54222,Laine,124.1,2018-06-05 7:56
AMM,0506:C00242Q,B,CBALC1,54191,Scheifele,49,2018-06-05 8:37
AMM,0506:C00244Q,B,CBALC2,54222,Scheifele,111,2018-06-05 8:37
AMM,0506:C00304Q,A,CBALC2,54222,Byfuglien,109.4,2018-06-05 9:21
AMM,0506:C00302Q,A,CBALC1,54191,Byfuglien,54.7,2018-06-05 9:23
AMM,0506:C00436Q,B,CBALC1,54191,Wheeler,51,2018-06-05 11:45
AMM,0506:C00437Q,B,CBALC2,54222,Wheeler,112,2018-06-05 11:46
AMM,0506:C00531Q,C,CBALC2,54222,Laine,112.4,2018-06-05 15:29
AMM,0606:C00188Q,C,CBALC2,54222,Laine,110.6,2018-06-06 8:20
AMM,0606:C00272Q,A,CBALC1,54191,Byfuglien,54.7,2018-06-06 9:26
AMM,0606:C00273Q,A,CBALC2,54222,Byfuglien,109.4,2018-06-06 9:26
AMM,0606:C00342Q,B,CBALC1,54191,Scheifele,51,2018-06-06 10:18
AMM,0606:C00343Q,B,CBALC2,54222,Scheifele,119,2018-06-06 10:18
AMM,0606:C00359Q,B,CBALC1,54191,Scheifele,56,2018-06-06 10:45
AMM,0606:C00360Q,B,CBALC2,54222,Scheifele,114,2018-06-06 10:55
AMM,0606:C00418Q,B,CBALC1,54191,Wheeler,53,2018-06-06 11:55
AMM,0606:C00419Q,B,CBALC2,54222,Wheeler,113,2018-06-06 11:55
AMM,0706:C00194Q,C,AMML1,54191,Laine,51.9,2018-06-07 8:25
AMM,0706:C00195Q,C,CBALC2,54222,Laine,110.7,2018-06-07 8:27
AMM,0706:C00243Q,A,CBALC1,54191,Byfuglien,52.2,2018-06-07 8:44
AMM,0706:C00245Q,A,CBALC2,54222,Byfuglien,107.9,2018-06-07 8:44
AMM,0706:C00354Q,B,CBALC1,54191,Scheifele,54,2018-06-07 11:09
AMM,0706:C00355Q,B,CBALC2,54222,Scheifele,114,2018-06-07 11:09
AMM,0706:C00386Q,C,AMML1,54191,Laine,48.5,2018-06-07 11:58
AMM,0706:C00388Q,C,CBALC2,54222,Laine,108.7,2018-06-07 11:58
AMM,0706:C00427Q,B,CBALC1,54191,Wheeler,53,2018-06-07 12:28
AMM,0706:C00428Q,B,CBALC2,54222,Wheeler,116,2018-06-07 12:28
AMM,0706:C00603Q,C,AMML1,54191,Conner,51.9,2018-06-07 18:44
AMM,0706:C00604Q,C,CBALC2,54222,Conner,110.1,2018-06-07 18:44
ALT,0106:C00064Q,A,CBLIQ1,31851,Hellebuyck,23,2018-06-01 3:02
ALT,0106:C00066Q,A,CBLIQ2,31852,Hellebuyck,82,2018-06-01 3:05
ALT,0106:C00111Q,C,CBLIQ1,31851,Conner,29.3,2018-06-01 7:09
ALT,0106:C00116Q,C,CBLIQ2,31852,Conner,88,2018-06-01 7:14
ALT,0106:C00178Q,B,CBLIQ1,31851,Scheifele,28,2018-06-01 8:10
ALT,0106:C00183Q,B,CBLIQ2,31852,Scheifele,87,2018-06-01 8:13
ALT,0106:C00266Q,A,CBLIQ1,31851,Byfuglien,23,2018-06-01 8:48
ALT,0106:C00281Q,A,CBLIQ2,31852,Byfuglien,82,2018-06-01 8:52
ALT,0106:C00217Q,C,CBLIQ1,31851,Laine,27.2,2018-06-01 8:58
ALT,0106:C00244Q,C,CBLIQ2,31852,Laine,85.7,2018-06-01 9:01
ALT,0106:C00371Q,B,CBLIQ1,31851,Wheeler,28,2018-06-01 10:41
ALT,0106:C00375Q,B,CBLIQ2,31852,Wheeler,86,2018-06-01 10:47
ALT,0106:C00491Q,C,CBLIQ1,31851,Laine,28.3,2018-06-01 14:41
ALT,0106:C00494Q,C,CBLIQ2,31852,Laine,86.5,2018-06-01 14:43
ALT,0206:C00003Q,C,CBLIQ1,31851,Laine,27.2,2018-06-02 0:05
ALT,0206:C00060Q,A,CBLIQ1,31851,Hellebuyck,23,2018-06-02 2:44
ALT,0206:C00061Q,A,CBLIQ2,31852,Hellebuyck,81,2018-06-02 2:47
ALT,0206:C00176Q,C,CBLIQ1,31851,Laine,29.3,2018-06-02 8:20
ALT,0206:C00194Q,C,CBLIQ2,31852,Laine,88.1,2018-06-02 8:25
ALT,0206:C00180Q,C,CBLIQ1,31851,Conner,29.6,2018-06-02 8:32
ALT,0206:C00189Q,C,CBLIQ2,31852,Conner,87.2,2018-06-02 8:33
ALT,0206:C00246Q,B,CBLIQ1,31851,Scheifele,29,2018-06-02 8:52
ALT,0206:C00252Q,B,CBLIQ2,31852,Scheifele,85,2018-06-02 8:56
ALT,0206:C00311Q,A,CBLIQ1,31851,Byfuglien,23,2018-06-02 10:34
ALT,0206:C00315Q,A,CBLIQ2,31852,Byfuglien,81,2018-06-02 10:37
ALT,0206:C00346Q,B,CBLIQ1,31851,Wheeler,28,2018-06-02 11:34
ALT,0206:C00356Q,B,CBLIQ2,31852,Wheeler,85,2018-06-02 11:39
ALT,0306:C00011Q,C,CBLIQ1,31851,Conner,29.6,2018-06-03 0:17
ALT,0306:C00012Q,C,CBLIQ2,31852,Conner,87.2,2018-06-03 0:17
ALT,0306:C00054Q,A,CBLIQ1,31851,Hellebuyck,23,2018-06-03 2:54
ALT,0306:C00055Q,A,CBLIQ2,31852,Hellebuyck,81,2018-06-03 2:57
ALT,0306:C00218Q,C,CBLIQ1,31851,Laine,28.5,2018-06-03 8:41
ALT,0306:C00234Q,C,CBLIQ2,31852,Laine,88.6,2018-06-03 8:48
ALT,0306:C00241Q,B,CBLIQ1,31851,Scheifele,29,2018-06-03 8:50
ALT,0306:C00242Q,A,CBLIQ1,31851,Byfuglien,23,2018-06-03 8:51
ALT,0306:C00253Q,A,CBLIQ2,31852,Byfuglien,80,2018-06-03 8:54
ALT,0306:C00254Q,B,CBLIQ2,31852,Scheifele,89,2018-06-03 9:02
ALT,0306:C00329Q,C,CBLIQ1,31851,Conner,27.5,2018-06-03 10:14
ALT,0306:C00331Q,C,CBLIQ2,31852,Conner,87.5,2018-06-03 10:18
ALT,0306:C00339Q,B,CBLIQ1,31851,Scheifele,28,2018-06-03 10:26
ALT,0306:C00344Q,B,CBLIQ2,31852,Scheifele,88,2018-06-03 10:29
ALT,0306:C00358Q,B,CBLIQ1,31851,Wheeler,29,2018-06-03 11:20
ALT,0306:C00365Q,B,CBLIQ2,31852,Wheeler,87,2018-06-03 11:25
ALT,0306:C00377Q,C,CBLIQ1,31851,Conner,28.1,2018-06-03 11:41
ALT,0306:C00378Q,C,CBLIQ2,31852,Conner,87.9,2018-06-03 11:41
ALT,0306:C00482Q,C,CBLIQ1,31851,Laine,27.1,2018-06-03 15:54
ALT,0406:C00003Q,C,CBLIQ1,31851,Laine,27.1,2018-06-04 0:18
ALT,0406:C00064Q,A,CBLIQ1,31851,Hellebuyck,23,2018-06-04 3:25
ALT,0406:C00068Q,A,CBLIQ2,31852,Hellebuyck,81,2018-06-04 3:28
ALT,0406:C00070Q,A,CBLIQ2,31852,Hellebuyck,80,2018-06-04 3:29
ALT,0406:C00181Q,C,CBLIQ1,31851,Conner,28.4,2018-06-04 8:03
ALT,0406:C00189Q,C,CBLIQ2,31852,Conner,88.3,2018-06-04 8:08
ALT,0406:C00265Q,A,CBLIQ1,31851,Byfuglien,23,2018-06-04 8:32
ALT,0406:C00272Q,A,CBLIQ2,31852,Byfuglien,80,2018-06-04 8:35
ALT,0406:C00296Q,C,CBLIQ1,31851,Laine,27.1,2018-06-04 8:44
ALT,0406:C00313Q,B,CBLIQ1,31851,Scheifele,29,2018-06-04 8:53
ALT,0406:C00323Q,B,CBLIQ2,31852,Scheifele,87,2018-06-04 8:58
ALT,0406:C00336Q,C,CBLIQ1,31851,Conner,28.7,2018-06-04 9:15
ALT,0406:C00337Q,C,CBLIQ2,31852,Conner,87.3,2018-06-04 9:15
ALT,0406:C00359Q,B,CBLIQ1,31851,Wheeler,28,2018-06-04 10:47
ALT,0406:C00374Q,B,CBLIQ2,31852,Wheeler,86,2018-06-04 11:01
ALT,0406:C00395Q,C,CBLIQ2,31852,Laine,88.3,2018-06-04 11:46
ALT,0406:C00407Q,C,CBLIQ1,31851,Laine,29.8,2018-06-04 12:17
ALT,0406:C00414Q,C,CBLIQ1,31851,Laine,27.5,2018-06-04 12:36
ALT,0406:C00452Q,C,CBLIQ1,31851,Laine,29.4,2018-06-04 13:56
ALT,0406:C00453Q,C,CBLIQ2,31852,Laine,88.8,2018-06-04 13:58
ALT,0406:C00469Q,C,CBLIQ2,31852,Laine,87.5,2018-06-04 14:20
ALT,0506:C00005Q,C,CBLIQ1,31851,Laine,29.4,2018-06-05 0:23
ALT,0506:C00004Q,C,CBLIQ2,31852,Laine,87.5,2018-06-05 0:24
ALT,0506:C00066Q,A,CBLIQ1,31851,Hellebuyck,22,2018-06-05 2:39
ALT,0506:C00071Q,A,CBLIQ2,31852,Hellebuyck,80,2018-06-05 2:43
ALT,0506:C00118Q,C,CBLIQ1,31851,Conner,29,2018-06-05 7:11
ALT,0506:C00124Q,C,CBLIQ2,31852,Conner,86.7,2018-06-05 7:22
ALT,0506:C00196Q,C,CBLIQ1,31851,Laine,28.3,2018-06-05 8:01
ALT,0506:C00208Q,C,CBLIQ2,31852,Laine,86.2,2018-06-05 8:09
ALT,0506:C00230Q,B,CBLIQ1,31851,Scheifele,29,2018-06-05 8:28
ALT,0506:C00251Q,B,CBLIQ2,31852,Scheifele,85,2018-06-05 8:36
ALT,0506:C00285Q,C,CBLIQ1,31851,Laine,28.5,2018-06-05 8:57
ALT,0506:C00286Q,C,CBLIQ2,31852,Laine,85.9,2018-06-05 8:59
ALT,0506:C00332Q,A,CBLIQ1,31851,Byfuglien,24,2018-06-05 9:33
ALT,0506:C00336Q,A,CBLIQ2,31852,Byfuglien,83,2018-06-05 9:38
ALT,0506:C00426Q,B,CBLIQ1,31851,Wheeler,28,2018-06-05 11:36
ALT,0506:C00431Q,B,CBLIQ2,31852,Wheeler,86,2018-06-05 11:43
ALT,0506:C00442Q,B,CBLIQ1,31851,Wheeler,29,2018-06-05 11:52
ALT,0606:C00053Q,A,CBLIQ1,31851,Hellebuyck,24,2018-06-06 1:59
ALT,0606:C00055Q,A,CBLIQ2,31852,Hellebuyck,83,2018-06-06 2:02
ALT,0606:C00236Q,C,CBLIQ1,31851,Laine,29.5,2018-06-06 8:52
ALT,0606:C00242Q,C,CBLIQ2,31852,Laine,89,2018-06-06 8:57
ALT,0606:C00274Q,A,CBLIQ1,31851,Byfuglien,24,2018-06-06 9:30
ALT,0606:C00278Q,A,CBLIQ2,31852,Byfuglien,83,2018-06-06 9:35
ALT,0606:C00328Q,B,CBLIQ1,31851,Scheifele,27,2018-06-06 10:01
ALT,0606:C00335Q,B,CBLIQ2,31852,Scheifele,85,2018-06-06 10:07
ALT,0606:C00364Q,B,CBLIQ1,31851,Scheifele,29,2018-06-06 10:45
ALT,0606:C00405Q,B,CBLIQ1,31851,Wheeler,28,2018-06-06 11:42
ALT,0606:C00414Q,B,CBLIQ2,31852,Wheeler,84,2018-06-06 11:52
ALT,0606:C00475Q,C,CBLIQ1,31851,Conner,27.7,2018-06-06 13:49
ALT,0606:C00480Q,C,CBLIQ2,31852,Conner,88.9,2018-06-06 13:53
ALT,0706:C00060Q,A,CBLIQ1,31851,Hellebuyck,23,2018-06-07 2:37
ALT,0706:C00064Q,A,CBLIQ2,31852,Hellebuyck,83,2018-06-07 2:41
ALT,0706:C00138Q,C,CBLIQ2,31852,Conner,88.3,2018-06-07 7:36
ALT,0706:C00131Q,C,CBLIQ1,31851,Conner,27.9,2018-06-07 7:47
ALT,0706:C00223Q,A,CBLIQ1,31851,Byfuglien,23,2018-06-07 8:33
ALT,0706:C00239Q,A,CBLIQ2,31852,Byfuglien,82,2018-06-07 8:38
ALT,0706:C00306Q,C,CBLIQ1,31851,Conner,28,2018-06-07 9:37
ALT,0706:C00307Q,C,CBLIQ2,31852,Conner,87,2018-06-07 9:38
ALT,0706:C00345Q,B,CBLIQ1,31851,Scheifele,29,2018-06-07 11:05
ALT,0706:C00353Q,B,CBLIQ2,31852,Scheifele,85,2018-06-07 11:08
ALT,0706:C00411Q,B,CBLIQ1,31851,Wheeler,28,2018-06-07 12:13
ALT,0706:C00425Q,B,CBLIQ2,31852,Wheeler,83,2018-06-07 12:28
ALT,0706:C00420Q,C,CBLIQ1,31851,Laine,29.9,2018-06-07 12:34
ALT,0706:C00434Q,C,CBLIQ2,31852,Laine,87.4,2018-06-07 12:36
ALB,0106:C00064Q,A,CBLIQ1,31851,Hellebuyck,27.2,2018-06-01 3:02
ALB,0106:C00066Q,A,CBLIQ2,31852,Hellebuyck,40.2,2018-06-01 3:05
ALB,0106:C00111Q,C,CBLIQ1,31851,Conner,28.4,2018-06-01 7:09
ALB,0106:C00116Q,C,CBLIQ2,31852,Conner,43.5,2018-06-01 7:14
ALB,0106:C00178Q,B,CBLIQ1,31851,Scheifele,28.3,2018-06-01 8:10
ALB,0106:C00183Q,B,CBLIQ2,31852,Scheifele,43.2,2018-06-01 8:13
ALB,0106:C00266Q,A,CBLIQ1,31851,Byfuglien,27.1,2018-06-01 8:48
ALB,0106:C00281Q,A,CBLIQ2,31852,Byfuglien,40.6,2018-06-01 8:52
ALB,0106:C00217Q,C,CBLIQ1,31851,Laine,28.6,2018-06-01 8:58
ALB,0106:C00244Q,C,CBLIQ2,31852,Laine,43.4,2018-06-01 9:01
ALB,0106:C00371Q,B,CBLIQ1,31851,Wheeler,27.5,2018-06-01 10:41
ALB,0106:C00375Q,B,CBLIQ2,31852,Wheeler,41.6,2018-06-01 10:47
ALB,0206:C00003Q,C,CBLIQ1,31851,Laine,28.6,2018-06-02 0:05
ALB,0206:C00060Q,A,CBLIQ1,31851,Hellebuyck,26.7,2018-06-02 2:44
ALB,0206:C00061Q,A,CBLIQ2,31852,Hellebuyck,40.2,2018-06-02 2:47
ALB,0206:C00176Q,C,CBLIQ1,31851,Laine,28,2018-06-02 8:20
ALB,0206:C00194Q,C,CBLIQ2,31852,Laine,42.6,2018-06-02 8:25
ALB,0206:C00180Q,C,CBLIQ1,31851,Conner,28.2,2018-06-02 8:32
ALB,0206:C00189Q,C,CBLIQ2,31852,Conner,42.8,2018-06-02 8:33
ALB,0206:C00276Q,B,CBLIQ1,31851,Scheifele,27.9,2018-06-02 9:20
ALB,0206:C00277Q,B,CBLIQ2,31852,Scheifele,42.1,2018-06-02 9:26
ALB,0206:C00310Q,A,CBLIQ1,31851,Byfuglien,27,2018-06-02 10:32
ALB,0206:C00311Q,A,CBLIQ1,31851,Byfuglien,26.6,2018-06-02 10:34
ALB,0206:C00314Q,A,CBLIQ2,31852,Byfuglien,40.7,2018-06-02 10:35
ALB,0206:C00315Q,A,CBLIQ2,31852,Byfuglien,40.5,2018-06-02 10:37
ALB,0206:C00346Q,B,CBLIQ1,31851,Wheeler,27.2,2018-06-02 11:34
ALB,0206:C00356Q,B,CBLIQ2,31852,Wheeler,41.9,2018-06-02 11:39
ALB,0306:C00011Q,C,CBLIQ1,31851,Conner,28.2,2018-06-03 0:17
ALB,0306:C00012Q,C,CBLIQ2,31852,Conner,42.8,2018-06-03 0:17
ALB,0306:C00054Q,A,CBLIQ1,31851,Hellebuyck,26.5,2018-06-03 2:54
ALB,0306:C00055Q,A,CBLIQ2,31852,Hellebuyck,40.5,2018-06-03 2:57
ALB,0306:C00218Q,C,CBLIQ1,31851,Laine,28.3,2018-06-03 8:41
ALB,0306:C00234Q,C,CBLIQ2,31852,Laine,42.6,2018-06-03 8:48
ALB,0306:C00241Q,B,CBLIQ1,31851,Scheifele,28.6,2018-06-03 8:50
ALB,0306:C00242Q,A,CBLIQ1,31851,Byfuglien,Inst Err.,2018-06-03 8:51
ALB,0306:C00253Q,A,CBLIQ2,31852,Byfuglien,40.1,2018-06-03 8:54
ALB,0306:C00254Q,B,CBLIQ2,31852,Scheifele,43.5,2018-06-03 9:02
ALB,0306:C00329Q,C,CBLIQ1,31851,Conner,28.5,2018-06-03 10:14
ALB,0306:C00331Q,C,CBLIQ2,31852,Conner,43.2,2018-06-03 10:18
ALB,0306:C00358Q,B,CBLIQ1,31851,Wheeler,27.3,2018-06-03 11:20
ALB,0306:C00365Q,B,CBLIQ2,31852,Wheeler,41.2,2018-06-03 11:25
ALB,0306:C00406Q,B,CBLIQ2,31852,Wheeler,41.5,2018-06-03 12:56
ALB,0306:C00409Q,B,CBLIQ1,31851,Wheeler,27,2018-06-03 13:01
ALB,0306:C00479Q,C,CBLIQ1,31851,Laine,28,2018-06-03 15:50
ALB,0306:C00482Q,C,CBLIQ1,31851,Laine,28,2018-06-03 15:54
ALB,0406:C00003Q,C,CBLIQ1,31851,Laine,28,2018-06-04 0:18
ALB,0406:C00064Q,A,CBLIQ1,31851,Hellebuyck,26.8,2018-06-04 3:25
ALB,0406:C00068Q,A,CBLIQ2,31852,Hellebuyck,39.6,2018-06-04 3:28
ALB,0406:C00070Q,A,CBLIQ2,31852,Hellebuyck,40.1,2018-06-04 3:29
ALB,0406:C00181Q,C,CBLIQ1,31851,Conner,28.3,2018-06-04 8:03
ALB,0406:C00189Q,C,CBLIQ2,31852,Conner,43.4,2018-06-04 8:08
ALB,0406:C00265Q,A,CBLIQ1,31851,Byfuglien,27.4,2018-06-04 8:32
ALB,0406:C00272Q,A,CBLIQ2,31852,Byfuglien,39.9,2018-06-04 8:35
ALB,0406:C00296Q,C,CBLIQ1,31851,Laine,28,2018-06-04 8:44
ALB,0406:C00313Q,B,CBLIQ1,31851,Scheifele,28.3,2018-06-04 8:53
ALB,0406:C00323Q,B,CBLIQ2,31852,Scheifele,42.8,2018-06-04 8:58
ALB,0406:C00359Q,B,CBLIQ1,31851,Wheeler,28.4,2018-06-04 10:47
ALB,0406:C00374Q,B,CBLIQ2,31852,Wheeler,42.6,2018-06-04 11:01
ALB,0406:C00395Q,C,CBLIQ2,31852,Laine,42.8,2018-06-04 11:46
ALB,0406:C00407Q,C,CBLIQ1,31851,Laine,28.7,2018-06-04 12:17
ALB,0406:C00469Q,C,CBLIQ2,31852,Laine,42.7,2018-06-04 14:20
ALB,0506:C00005Q,C,CBLIQ1,31851,Laine,28,2018-06-05 0:23
ALB,0506:C00004Q,C,CBLIQ2,31852,Laine,42.7,2018-06-05 0:24
ALB,0506:C00066Q,A,CBLIQ1,31851,Hellebuyck,27.2,2018-06-05 2:39
ALB,0506:C00071Q,A,CBLIQ2,31852,Hellebuyck,40.4,2018-06-05 2:43
ALB,0506:C00118Q,C,CBLIQ1,31851,Conner,Inst Error,2018-06-05 7:11
ALB,0506:C00124Q,C,CBLIQ2,31852,Conner,43.2,2018-06-05 7:22
ALB,0506:C00196Q,C,CBLIQ1,31851,Laine,28.3,2018-06-05 8:01
ALB,0506:C00208Q,C,CBLIQ2,31852,Laine,43.3,2018-06-05 8:09
ALB,0506:C00230Q,B,CBLIQ1,31851,Scheifele,28.3,2018-06-05 8:28
ALB,0506:C00251Q,B,CBLIQ2,31852,Scheifele,43.1,2018-06-05 8:36
ALB,0506:C00332Q,A,CBLIQ1,31851,Byfuglien,27,2018-06-05 9:33
ALB,0506:C00336Q,A,CBLIQ2,31852,Byfuglien,41.1,2018-06-05 9:38
ALB,0506:C00426Q,B,CBLIQ1,31851,Wheeler,28.3,2018-06-05 11:36
ALB,0506:C00431Q,B,CBLIQ2,31852,Wheeler,43.3,2018-06-05 11:43
ALB,0606:C00053Q,A,CBLIQ1,31851,Hellebuyck,27.2,2018-06-06 1:59
ALB,0606:C00055Q,A,CBLIQ2,31852,Hellebuyck,40.4,2018-06-06 2:02
ALB,0606:C00236Q,C,CBLIQ1,31851,Laine,27.9,2018-06-06 8:52
ALB,0606:C00242Q,C,CBLIQ2,31852,Laine,42.2,2018-06-06 8:57
ALB,0606:C00274Q,A,CBLIQ1,31851,Byfuglien,26.9,2018-06-06 9:30
ALB,0606:C00277Q,A,CBLIQ2,31852,Byfuglien,40.6,2018-06-06 9:33
ALB,0606:C00278Q,A,CBLIQ2,31852,Byfuglien,41.1,2018-06-06 9:35
ALB,0606:C00328Q,B,CBLIQ1,31851,Scheifele,28.3,2018-06-06 10:01
ALB,0606:C00335Q,B,CBLIQ2,31852,Scheifele,43.3,2018-06-06 10:07
ALB,0606:C00397Q,C,CBLIQ1,31851,Conner,29,2018-06-06 11:25
ALB,0606:C00398Q,C,CBLIQ2,31852,Conner,43.6,2018-06-06 11:26
ALB,0606:C00405Q,B,CBLIQ1,31851,Wheeler,27.9,2018-06-06 11:42
ALB,0606:C00414Q,B,CBLIQ2,31852,Wheeler,42.3,2018-06-06 11:52
ALB,0606:C00475Q,C,CBLIQ1,31851,Conner,28.9,2018-06-06 13:49
ALB,0606:C00480Q,C,CBLIQ2,31852,Conner,43.8,2018-06-06 13:53
ALB,0706:C00060Q,A,CBLIQ1,31851,Hellebuyck,26.5,2018-06-07 2:37
ALB,0706:C00064Q,A,CBLIQ2,31852,Hellebuyck,39.6,2018-06-07 2:41
ALB,0706:C00138Q,C,CBLIQ2,31852,Conner,43.3,2018-06-07 7:36
ALB,0706:C00131Q,C,CBLIQ1,31851,Conner,28.8,2018-06-07 7:47
ALB,0706:C00223Q,A,CBLIQ1,31851,Byfuglien,27,2018-06-07 8:33
ALB,0706:C00239Q,A,CBLIQ2,31852,Byfuglien,40.5,2018-06-07 8:38
ALB,0706:C00345Q,B,CBLIQ1,31851,Scheifele,28.9,2018-06-07 11:05
ALB,0706:C00353Q,B,CBLIQ2,31852,Scheifele,42.9,2018-06-07 11:08
ALB,0706:C00411Q,B,CBLIQ1,31851,Wheeler,28,2018-06-07 12:13
ALB,0706:C00425Q,B,CBLIQ2,31852,Wheeler,42.6,2018-06-07 12:28
ALB,0706:C00420Q,C,CBLIQ1,31851,Laine,28.7,2018-06-07 12:34
ALB,0706:C00434Q,C,CBLIQ2,31852,Laine,43.4,2018-06-07 12:36
